Seconds,Ice Ice Baby
214.95,-4.929379590424666
214.96,-4.345424598294639
214.97,-3.5133332340147554
214.98,-3.854814525333144
214.99,-4.8593790810444375
215.0,-4.211797759326218
215.01,-1.8279587185789143
215.02,-4.90208766344238
215.03,-3.9990576594510143
215.04,-3.623329759218049
215.05,-1.1281722078601173
215.06,-1.628926156962215
215.07,-2.9692666104273107
215.08,-2.233086420802354
215.09,-0.4263036269106635
215.1,0.439405475764268
215.11,0.0431471155642554
215.12,1.9828028011825944
215.13,3.3058309392321155
215.14,4.141428044446679
215.15,5.463032019692124
215.16,5.956423532572089
215.17,4.774329775491186
215.18,5.221928654031997
215.19,4.602951267115533
215.2,4.722407981558934
215.21,3.12095976262787
215.22,4.658564221354749
215.23,5.588091117529896
215.24,5.265180717984488
215.25,5.52463917044335
215.26,4.944215389701744
215.27,6.29153575979763
215.28,7.404627625190725
215.29,7.554236722156129
215.3,5.074725935452613
215.31,5.034776537502956
215.32,5.173040828442103
215.33,9.971644108390288
215.34,10.316972522876585
215.35,10.767499481215406
215.36,10.206835023531372
215.37,10.59905266678617
215.38,11.491498583824386
215.39,9.598329933311687
215.4,5.73595636385178
215.41,2.8960333662232403
215.42,1.635067853198174
215.43,-3.093216487093957
215.44,-2.376968717623168
215.45,-0.688974208728252
215.46,-0.3014415372593664
215.47,-2.9030226488484385
215.48,-4.186734603695232
215.49,-2.7808482661118625
215.5,-2.5533284435324197
215.51,-3.448757008479794
215.52,-2.523676116930378
215.53,-1.416446171424161
215.54,-0.2370691950551184
215.55,0.5280807493069548
215.56,-0.8569831929591031
215.57,0.6841841737720844
215.58,1.3960388402979726
215.59,0.855264080741403
215.6,1.8152676596469612
215.61,3.2219490506748105
215.62,2.652799420571135
215.63,5.965205380062079
215.64,10.500135219958432
215.65,10.666728842887624
215.66,11.572786666385795
215.67,9.67707014251897
215.68,7.314392876702018
215.69,2.9411766041859275
215.7,3.18906394880991
215.71,3.1399428967995555
215.72,1.9359673134507205
215.73,1.7653116634795014
215.74,-0.0807136698003221
215.75,-2.565987889951962
215.76,0.2024343963125058
215.77,0.1406464815887006
215.78,0.8748408663862309
215.79,2.233894331085139
215.8,4.3906303380069245
215.81,4.693169038170923
215.82,8.495602887530692
215.83,9.02999572122394
215.84,10.631154997502469
215.85,11.448086988487631
215.86,11.388003460775488
215.87,11.809736719672252
215.88,11.779110793843529
215.89,12.51535508944013
215.9,7.461281275708607
215.91,5.720465327517609
215.92,3.721856512795813
215.93,-2.224584376679037
215.94,-7.0262097411006685
215.95,-8.20333433947916
215.96,-7.08846016385905
215.97,-4.232770568057384
215.98,-6.433406190312487
215.99,-6.072785584059981
216.0,-2.928129415034202
216.01,-4.992259121838067
216.02,-4.964400663370943
216.03,-4.139980409826662
216.04,-2.829652255848272
216.05,-2.9769089618891704
216.06,-2.3172057884406767
216.07,-1.7092751712784382
216.08,-1.162602922675697
216.09,-1.1815676765571028
216.1,-0.9404110933274866
216.11,0.5832743298021594
216.12,0.5550116079588113
216.13,0.8546010935514027
216.14,2.488345439439807
216.15,3.590984249958049
216.16,3.4072751085489217
216.17,4.019067453311628
216.18,4.769183183694812
216.19,4.34415665170298
216.2,3.5353282023496484
216.21,4.216167650394562
216.22,3.5205351738309862
216.23,2.9314308221884966
216.24,3.2495524048787243
216.25,3.625763955099997
216.26,3.103752270864641
216.27,2.340535368607587
216.28,4.30749518877501
216.29,4.571488420285909
216.3,4.837538424587181
216.31,3.671755746589664
216.32,3.815261142457648
216.33,3.489789289385418
216.34,1.587583852996344
216.35,3.643792914552317
216.36,2.979715768958349
216.37,2.789588303658097
216.38,4.1883358065038525
216.39,4.695310793315368
216.4,3.7050568244694246
216.41,5.050129019540747
216.42,5.410997727974507
216.43,6.97839939994742
216.44,6.877562690295102
216.45,3.225818068475481
216.46,2.4216112717237257
216.47,3.248712685643318
216.48,3.268981296379294
216.49,3.2012592610992154
216.5,2.675352534191339
216.51,4.314526944745333
216.52,2.453577821755302
216.53,3.327582258999014
216.54,5.715931526106106
216.55,7.04203139876689
216.56,6.4384445393606455
216.57,5.321435219172711
216.58,5.944454139997541
216.59,3.9477896290912775
216.6,5.2759049510307365
216.61,4.681456351934127
216.62,5.211574703639881
216.63,7.166225566758255
216.64,8.155686593356888
216.65,8.192890888245243
216.66,8.635847732556545
216.67,7.317929822313981
216.68,9.067225090182117
216.69,7.996954283934573
216.7,10.395180533402252
216.71,10.534485170988535
216.72,10.033404747367806
216.73,8.782550564342612
216.74,7.54144480711808
216.75,7.483184929470209
216.76,7.027959615776541
216.77,6.68603497209242
216.78,6.606935883734911
216.79,7.085686040879174
216.8,7.208015906387867
216.81,9.445834756528727
216.82,7.549682776114501
216.83,9.523879708334452
216.84,9.221875131335668
216.85,9.81141621830162
216.86,8.943694017430534
216.87,7.8130737103137085
216.88,6.226176903606458
216.89,8.378496432912053
216.9,6.714029146175294
216.91,6.895915302849708
216.92,3.43598554476584
216.93,4.504641430326572
216.94,2.753028169942644
216.95,2.502650105978244
216.96,0.951500065650698
216.97,4.005988364570175
216.98,2.3251200301596677
216.99,2.0629148680485727
217.0,-0.4379784344912295
217.01,-4.651354278239898
217.02,-4.78982028553526
217.03,-4.872219213035641
217.04,-3.033607684323285
217.05,-3.701974624975584
217.06,-4.792468576421524
217.07,-2.8057670013107354
217.08,-3.1495783454496715
217.09,-3.344088479430018
217.1,-3.5074766388274083
217.11,-3.0933052879884757
217.12,-2.7667288569261896
217.13,-1.9158846345356269
217.14,-1.0849799412078072
217.15,-0.7375486360063823
217.16,0.0176469722672901
217.17,2.2405214283477184
217.18,2.404816790819119
217.19,3.4071904746879023
217.2,1.7235313109192203
217.21,1.5476435975754983
217.22,2.01401454742858
217.23,2.1399793291764784
217.24,2.71344211528333
217.25,0.7842581644177423
217.26,0.5442119429104196
217.27,1.7036566353627756
217.28,3.2530214503844075
217.29,2.5705712970820462
217.3,1.9365691946158847
217.31,3.1296683525607523
217.32,2.7391423362189755
217.33,3.259383180712433
217.34,3.655758993675031
217.35,3.977357597434589
217.36,3.792549861450261
217.37,3.087424078200709
217.38,3.3940596202032247
217.39,3.8449508226509943
217.4,6.301586222787646
217.41,8.607402743813584
217.42,6.426739080041156
217.43,7.853474751187556
217.44,6.208088603122775
217.45,7.910910452258103
217.46,8.106655718464745
217.47,8.001291538892161
217.48,7.113200283904462
217.49,7.274459550331429
217.5,6.7537928104130085
217.51,5.141894306153651
217.52,5.897973160336639
217.53,7.269739399729944
217.54,4.211364716363183
217.55,2.7603757148956483
217.56,3.076833539724735
217.57,4.549844982405882
217.58,6.5623212931423085
217.59,7.307164951039775
217.6,7.532615609651327
217.61,8.09199828779541
217.62,7.529254103276602
217.63,3.738081206012189
217.64,5.783365020931641
217.65,9.150268247538463
217.66,10.660743632183966
217.67,9.571843608369395
217.68,9.801483177448928
217.69,9.683796535433803
217.7,9.55690360493447
217.71,8.658294057108126
217.72,10.7064374372242
217.73,8.597299597029815
217.74,8.660267462245018
217.75,9.408600529482833
217.76,5.621103855488631
217.77,5.441657465293639
217.78,10.310809196750792
217.79,7.11093457351587
217.8,5.698378819107541
217.81,3.687721676581848
217.82,3.968330563770229
217.83,5.235914764999937
217.84,9.3190830347762
217.85,12.580955876822363
217.86,13.82438978537151
217.87,15.513317263446025
217.88,14.284567087725025
217.89,14.92973076837176
217.9,14.613573013381965
217.91,14.666580320868682
217.92,13.844199475313872
217.93,14.479463112593434
217.94,13.687298341719874
217.95,14.004352755944003
217.96,13.877961398548807
217.97,13.2158474873183
217.98,14.605722238792117
217.99,14.55634203236179
218.0,6.37952358352539
218.01,-2.585153631347236
218.02,-9.31382611532224
218.03,-12.51860178905811
218.04,-5.022653927058132
218.05,-5.819564657558947
218.06,-5.72741995555044
218.07,-5.213271629132228
218.08,-3.59424557582249
218.09,-4.828850086264404
218.1,-4.5672665485738815
218.11,-4.480506427651777
218.12,-2.605926663424813
218.13,-2.304448757714585
218.14,-1.4674262407276055
218.15,-1.3020980601527
218.16,-0.7968856445677662
218.17,0.4198407596517708
218.18,0.1462780174595506
218.19,0.81761445009169
218.2,1.4682835140823485
218.21,2.0889596752910684
218.22,3.949183113672379
218.23,5.864875931338939
218.24,5.1567938447005695
218.25,7.130103168933698
218.26,7.773456115057422
218.27,7.7673696639618255
218.28,7.185925520922339
218.29,7.281056648794983
218.3,8.537170884432417
218.31,7.094836498162662
218.32,6.481795970044617
218.33,6.050064589338965
218.34,5.076161893084812
218.35,8.053408666407133
218.36,8.881372463751473
218.37,9.035488849389614
218.38,10.536252582269029
218.39,9.89956448766734
218.4,9.287919082902848
218.41,10.451141600466157
218.42,11.672268328032072
218.43,10.958526138350502
218.44,11.148402742556687
218.45,11.608937893952785
218.46,11.978288373930065
218.47,12.152192784546402
218.48,11.77058868587376
218.49,11.267255469908662
218.5,11.83332953018553
218.51,11.983769202182726
218.52,12.571549135249564
218.53,11.348371119675477
218.54,9.0591483104591
218.55,5.48143670789212
218.56,4.093182955435047
218.57,3.1914224189352587
218.58,1.2331017541546607
218.59,-0.5613040479577268
218.6,-0.6726797513428728
218.61,0.0789547023704941
218.62,-1.5966852894424182
218.63,-1.662987639359185
218.64,-2.832805899416643
218.65,-3.0714493538616017
218.66,-2.6526855977051085
218.67,-0.2329018855858618
218.68,-0.5496980630380326
218.69,-0.6486810472512196
218.7,-0.146766990643872
218.71,0.8827589565523628
218.72,0.2329508173883927
218.73,-0.4442318793971975
218.74,1.7744138197317525
218.75,1.2461335438298442
218.76,1.827041512737505
218.77,1.717435219940122
218.78,4.491747797176559
218.79,5.868244620353442
218.8,6.431441717920197
218.81,6.161989844412993
218.82,5.918084996965944
218.83,6.469252368276323
218.84,4.3867170003721085
218.85,5.309673742512518
218.86,4.77846335966873
218.87,5.609787675102199
218.88,7.905004418380134
218.89,8.165063748342847
218.9,9.090067073350935
218.91,9.711272509607277
218.92,8.719855938808893
218.93,8.648077564804614
218.94,8.759900987248184
218.95,6.197577907312611
218.96,7.551519645097679
218.97,7.862112662254381
218.98,9.102907376531032
218.99,9.123465357712377
219.0,9.666556282941968
219.01,10.872737546425958
219.02,10.753570048079249
219.03,9.758182470504432
219.04,10.471283880110636
219.05,10.37907368393046
219.06,9.18595420597239
219.07,1.2062348259268256
219.08,-4.562188565820938
219.09,-4.969978174944698
219.1,-5.272764714173615
219.11,-3.3492277332776985
219.12,-3.5278546517746228
219.13,-4.072028470993367
219.14,-3.966273531045356
219.15,-3.766592664100239
219.16,-4.289775601062157
219.17,-3.7660574796760127
219.18,-2.5725446489272907
219.19,-1.9157307837404285
219.2,-1.9058971684184964
219.21,-2.023196998717245
219.22,-2.192714759250204
219.23,-2.0448426782904496
219.24,-1.4093693274839572
219.25,-0.8245005533170607
219.26,0.0526762304772924
219.27,0.4399856984474258
219.28,0.1979723267702661
219.29,2.11297040344777
219.3,3.3764676263917544
219.31,5.12746649182897
219.32,3.5618567143634405
219.33,3.693361515577588
219.34,3.8228996112726303
219.35,5.695243193656484
219.36,5.141233482352866
219.37,4.569608048953078
219.38,6.307752327610833
219.39,4.17580571663312
219.4,6.298969706855301
219.41,4.4403386066138495
219.42,6.626230856424787
219.43,6.935763654907908
219.44,5.392182181067919
219.45,4.16899030568779
219.46,3.3321180516038478
219.47,7.415124275066808
219.48,10.544266856832715
219.49,10.566494454774668
219.5,10.095370853379162
219.51,9.600592999950956
219.52,9.70005271743915
219.53,10.257125404059074
219.54,9.79429852441557
219.55,9.06265159283352
219.56,7.500831453085298
219.57,6.423594250502943
219.58,2.3307028665032425
219.59,2.784816192761509
219.6,2.534907180391623
219.61,-0.6479263736768012
219.62,-0.7071635095469629
219.63,-1.2275049032314225
219.64,-1.9723307726829968
219.65,-2.793979039392866
219.66,-2.380530763270313
219.67,-0.4067699861708739
219.68,-0.2062505909129471
219.69,-0.4076425594443447
219.7,0.8585406267711329
219.71,-0.0696874779723375
219.72,2.0068892055412983
219.73,2.841102340864368
219.74,2.215813498146178
219.75,1.376031635399885
219.76,3.1404795573309183
219.77,3.021334150399026
219.78,2.639816217790489
219.79,5.643532972973949
219.8,8.301674495290353
219.81,10.00485734180222
219.82,9.179200230771588
219.83,8.358799602821852
219.84,5.838599665998624
219.85,7.213981148503158
219.86,5.094859802409132
219.87,2.4360148657467016
219.88,0.5888856665674455
219.89,-0.2955139059023951
219.9,2.541541817185888
219.91,3.826982859174432
219.92,5.549765488366704
219.93,5.251944180101111
219.94,4.332648361822597
219.95,4.881332235816117
219.96,7.269808711426995
219.97,7.565329617390724
219.98,10.056476862960867
219.99,10.32787971602358
220.0,11.090575311097991
220.01,11.069343724786966
220.02,11.602126304437776
220.03,11.74856241278385
220.04,9.726389817506233
220.05,7.521303555649179
220.06,7.164004611366435
220.07,4.490465056937837
220.08,-0.8829937410691011
220.09,-6.079156752867514
220.1,-7.686409771854028
220.11,-5.1807675646237525
220.12,-3.8206709887961496
220.13,-4.772556217644622
220.14,-4.834626035910489
220.15,-2.4472179366259
220.16,-4.024532893507234
220.17,-3.605152787095845
220.18,-1.8001806434729726
220.19,-1.6577083461933857
220.2,-1.973328678232644
220.21,-1.6075375386549955
220.22,-1.2300677443967871
220.23,-0.5245711995545351
220.24,-0.0488406149069971
220.25,-0.5235706258000831
220.26,0.8455392160377526
220.27,1.9329960871972776
220.28,2.190929942004796
220.29,2.7154057082581184
220.3,3.2341290899531794
220.31,1.9430241576148224
220.32,3.757449667082756
220.33,5.509682422611225
220.34,4.506480225146176
220.35,5.885365045764386
220.36,5.910866734583099
220.37,2.020169403502604
220.38,3.036658892148405
220.39,3.535451923359901
220.4,2.097576084152444
220.41,1.1402184787672145
220.42,1.1612819861479
220.43,2.375916215645101
220.44,2.7787647315505666
220.45,2.5606995003294144
220.46,3.756189705536756
220.47,4.484470856370233
220.48,1.6766829487286623
220.49,2.40586516171552
220.5,1.999562955826464
220.51,3.055061336108091
220.52,3.444505684687865
220.53,3.2911684184083203
220.54,3.19040076214174
220.55,5.126684458132238
220.56,5.188049748845406
220.57,5.549249825836168
220.58,5.558926115639601
220.59,6.227234833653879
220.6,4.105519142541358
220.61,5.46444278300469
220.62,3.901806902021872
220.63,2.436573533969744
220.64,1.4878811881866276
220.65,1.916201139665045
220.66,3.738483144099604
220.67,1.8182372025128
220.68,5.369396753961473
220.69,6.14253832016332
220.7,7.453497293174081
220.71,6.238843253389279
220.72,4.9856328238588565
220.73,6.270480122116281
220.74,5.877737335367316
220.75,6.439597707790153
220.76,6.555790763653936
220.77,7.081799274864991
220.78,7.020054197556853
220.79,7.13825397398379
220.8,8.537445141334988
220.81,7.0492493793512345
220.82,7.524862646043271
220.83,7.222550304870737
220.84,8.101564860385903
220.85,7.714603347341333
220.86,8.353433386579093
220.87,5.7435052475558415
220.88,3.2436258875019752
220.89,5.05376740168027
220.9,5.891496187666
220.91,3.951966820733036
220.92,4.369429206988357
220.93,3.823608057734525
220.94,4.676555970878054
220.95,4.77693135610556
220.96,6.55864942951456
220.97,7.104063402756205
220.98,8.795171900897486
220.99,8.460741573556383
221.0,7.740587095726185
221.01,6.364649215352254
221.02,5.635945740377606
221.03,3.94822623184838
221.04,7.426897628686698
221.05,7.685499183300962
221.06,8.673066121650724
221.07,9.753437817395856
221.08,9.64264282026466
221.09,8.441885178046077
221.1,5.739194344442061
221.11,4.191666119686799
221.12,4.04510812782272
221.13,-0.2669995799852542
221.14,-2.6821727722302997
221.15,-4.272221093616434
221.16,-5.480773473285129
221.17,-5.8820401910317015
221.18,-4.941737555984533
221.19,-4.357405036295691
221.2,-4.136043949222779
221.21,-4.301366883667685
221.22,-4.091198911265146
221.23,-3.1011138423215208
221.24,-5.156243654726158
221.25,-3.9662248954914414
221.26,-3.5899915012808408
221.27,-1.980085938831449
221.28,-0.868489848157463
221.29,-1.7612893636754063
221.3,-1.049370416202301
221.31,-0.5836165732999863
221.32,0.331953381846597
221.33,0.9061651692678656
221.34,3.0250617398374926
221.35,2.9423407894006592
221.36,2.3904784686284968
221.37,3.54158191746178
221.38,3.951712329121553
221.39,1.3547427138675407
221.4,-1.9911941666083204
221.41,0.9045668305585086
221.42,2.103910340043535
221.43,2.165037263406989
221.44,2.4944882040558114
221.45,0.5603868067050825
221.46,-1.8980624114709608
